incident_id,incident_datetime,incident_type_primary,incident_description,address_1,city,zip,latitude,longitude,created_at,updated_at,location,hour_of_day,day_of_week,parent_incident_type,Georgia Institute of Technology Georgia Tech Campus Shapes - n4r2-r2pa,Georgia Institute of Technology Areas Shapes - xuww-jywm
116913220,4/4/2010 1:42,1205 - ROBBERY ? STREET ?OTHER WEAPON,"""ROBBERY ? STREET ?OTHER WEAPON<BR>LANDMARK :BOBBY DODD WAY, NW @ TECHWOOD DRIVE, NW""",BOBBY DODD WAY NW & TECHWOOD DRIVE NW,ATLANTA,null,33.7738923,-84.3919855,6/25/2012 18:45,5/6/2015 17:42,POINT (-84.391985 33.773892),1,Sunday,Robbery,,230979
116913221,11/18/2007 2:00,1206 - ROBBERY ? STREET ? STRONGARM,"""ROBBERY ? STREET ? STRONGARM<BR>LANDMARK :NORTH AVENUE, NW @ TECHWOOD DRIVE, NW Z2""",NORTH AVENUE NW & TECHWOOD DRIVE NW Z2,ATLANTA,null,33.771288,-84.392056,6/25/2012 18:45,5/6/2015 17:41,POINT (-84.392056 33.771288),2,Sunday,Robbery,,230979
116913222,9/27/2009 2:09,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE ASSAULT/BATTERY<BR>LANDMARK :SIGMA ALPHA EPSILON FRATERNITY 323 Z3,200 Block FOURTH STREET NW,ATLANTA,30313,33.7758787,-84.3933046,6/25/2012 18:45,5/6/2015 17:42,POINT (-84.393305 33.775879),2,Sunday,Assault,,230979
116913223,8/29/2008 3:03,1313 - SIMPLE ASSAULT/BATTERY,BATTERY<BR>LANDMARK :CAMPUS RECREATION CENTER 122 Z4,700 Block FERST DRIVE NW,ATLANTA,30318,33.775502,-84.4025626,6/25/2012 18:45,5/6/2015 17:42,POINT (-84.402563 33.775502),3,Friday,Assault,,230977
116913224,10/1/2011 4:41,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE ASSAULT/BATTERY<BR>LANDMARK :PHI DELTA THETA FRATERNITY 314 Z2,700 Block FOWLER STREET NW,ATLANTA,30313,33.774252,-84.3937827,6/25/2012 18:45,5/6/2015 17:43,POINT (-84.393783 33.774252),4,Saturday,Assault,,230979
116913225,10/23/2010 14:44,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE ASSAULT/BATTERY<BR>LANDMARK :LIBRARY,700 Block CHERRY STREET NW,ATLANTA,30313,33.7738214,-84.3954907,6/25/2012 18:45,5/6/2015 17:43,POINT (-84.395491 33.773821),14,Saturday,Assault,324851,230979
116913226,12/22/2010 7:56,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE BATTERY<BR>LANDMARK :PHI KAPPA TAU FRATERNITY 317 Z2,100 Block FOURTH STREET NW,ATLANTA,30313,33.775134,-84.391535,6/25/2012 18:45,5/6/2015 17:43,POINT (-84.391535 33.775134),7,Wednesday,Assault,324851,230979
116913228,10/1/2011 11:58,1313 - SIMPLE ASSAULT/BATTERY,"""SIMPLE ASSAULT/BATTERY<BR>LANDMARK :FOURTH STREET, NW @ FOWLER STREET, NW""",FOURTH STREET NW & FOWLER STREET NW - NEAR WESLEY FOUNDATION,ATLANTA,null,33.7489954,-84.3879824,6/25/2012 18:45,5/6/2015 17:43,POINT (-84.387982 33.748995),11,Saturday,Assault,,
116913229,6/7/2011 18:46,1313 - SIMPLE ASSAULT/BATTERY,"""SIMPLE ASSAULT/BATTERY<BR>LANDMARK :FERST DRIVE, NW @ HEMPHILL AVENUE, NW""",FERST DRIVE NW & HEMPHILL AVENUE NW,ATLANTA,null,33.7784019,-84.401295,6/25/2012 18:45,8/13/2012 3:58,POINT (-84.401295 33.778402),18,Tuesday,Assault,,230980
152053818,4/25/2013 13:49,5299 - WEAPONS VIOLATION OFFENSE FREE TEXT,WEAPON ON CAMPUS<BR>LANDMARK :NONE GIVEN,700 Block WEST PEACHTREE STREET NW,ATLANTA,30308,33.7742628,-84.387349,4/26/2013 4:02,4/23/2016 4:20,POINT (-84.387349 33.7742628),13,Thursday,Weapons Offense,,
116913230,12/16/2011 13:35,1315 - AGGRAVATED ASSAULT/BATTERY ? OTHER WEAPON,AGGRAVATED ASSAULT/BATTERY ? OTHER WEAPON<BR>LANDMARK :CENTER STREET APARTMENTS,900 Block HEMPHILL AVENUE NW,ATLANTA,30318,33.779914,-84.403195,6/25/2012 18:45,5/6/2015 17:43,POINT (-84.403195 33.779914),13,Friday,Assault with Deadly Weapon,324851,230977
116913231,10/28/2006 1:58,1315 - AGGRAVATED ASSAULT/BATTERY ? OTHER WEAPON,AGGRAVATED BATTERY<BR>LANDMARK :NONE GIVEN,700 Block BLOCK FOWLER STREET NW,ATLANTA,30313,33.774252,-84.3937827,6/25/2012 18:45,5/6/2015 17:45,POINT (-84.393783 33.774252),1,Saturday,Assault with Deadly Weapon,,230979
116913232,3/5/2011 3:11,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE ASSAULT/BATTERY<BR>LANDMARK :BETA THETA PI FRATERNITY HOUSE,700 Block FOWLER STREET NW,ATLANTA,30313,33.774252,-84.3937827,6/25/2012 18:45,5/6/2015 17:42,POINT (-84.393783 33.774252),3,Saturday,Assault,,230979
116913233,7/8/2011 16:44,1103 - RAPE ? STRONGARM,RAPE ? STRONGARM<BR>LANDMARK :UNDERGRADUATE LIVING CENTER,500 Block TURNER PLACE NW,ATLANTA,30318,33.7783971,-84.4036958,6/25/2012 18:45,5/6/2015 17:44,POINT (-84.403696 33.778397),16,Friday,Sexual Assault,324851,230977
116913234,5/23/2011 19:54,1206 - ROBBERY ? STREET ? STRONGARM,"""ROBBERY ? STREET ? STRONGARM<BR>LANDMARK :700-800 BLOCKS ATLANTIC DRIVE, NW""",700 Block BLOCKS ATLANTIC DRIVE NW,ATLANTA,30313,33.7753539,-84.3978331,6/25/2012 18:45,5/6/2015 17:43,POINT (-84.397833 33.775354),19,Monday,Robbery,324851,230980
116913235,10/17/2009 12:20,1313 - SIMPLE ASSAULT/BATTERY,"""***EXPUNGED***SIMPLE ASSAULT/BATTERY<BR>LANDMARK :FIFTH STREET, NW @ FOWLER STREET, NW""",FIFTH STREET NW & FOWLER STREET NW,ATLANTA,null,33.7769289,-84.3936349,6/25/2012 18:45,5/6/2015 17:42,POINT (-84.393635 33.776929),12,Saturday,Assault,,230979
116913236,6/29/2011 15:16,1206 - ROBBERY ? STREET ? STRONGARM,"""ROBBERY ? STREET ? STRONGARM<BR>LANDMARK :100 BLOCK BOBBY DODD WAY, NW""",100 Block BLOCK BOBBY DODD WAY NW,ATLANTA,30313,33.7739209,-84.395053,6/25/2012 18:45,5/6/2015 17:44,POINT (-84.395053 33.773921),15,Wednesday,Robbery,324851,230979
116913237,10/5/2007 23:28,1315 - AGGRAVATED ASSAULT/BATTERY ? OTHER WEAPON,AGGRAVATED ASSAULT/BATTERY ? OTHER WEAPON<BR>LANDMARK :NONE GIVEN,200 Block NORTH AVENUE NW,ATLANTA,30313,33.7713174,-84.3939722,6/25/2012 18:45,5/6/2015 17:41,POINT (-84.393972 33.771317),23,Friday,Assault with Deadly Weapon,,230979
116913238,7/5/2009 22:35,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE BATTERY<BR>LANDMARK :NORTH AVENUE APARTMENTS,100 Block NORTH AVENUE NW,ATLANTA,30313,33.7712878,-84.3907507,6/25/2012 18:45,5/6/2015 17:41,POINT (-84.390751 33.771288),22,Sunday,Assault,,230979
116913239,10/29/2007 9:00,1315 - AGGRAVATED ASSAULT/BATTERY ? OTHER WEAPON,AGGRAVATED ASSAULT/BATTERY ? OTHER WEAPON<BR>LANDMARK :MOES SOUTHWEST GRILL,1 Block FIFTH STREET,ATLANTA,30344,33.676961,-84.4293,6/25/2012 18:45,5/6/2015 17:41,POINT (-84.4293 33.676961),9,Monday,Assault with Deadly Weapon,,
116913240,9/10/2006 20:17,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE BATTERY<BR>LANDMARK :BOBBY DODD STADIUM 17 Z2,100 Block NORTH AVENUE NW BOBBY DODD STADIUM,ATLANTA,null,33.7721199,-84.3929386,6/25/2012 18:45,5/6/2015 17:45,POINT (-84.392939 33.77212),20,Sunday,Assault,324851,230979
116913241,1/13/2009 22:55,1315 - AGGRAVATED ASSAULT/BATTERY ? OTHER WEAPON,AGGRAVATED ASSAULT/BATTERY ? OTHER WEAPON<BR>LANDMARK :SMITH RESIDENCE HALL PARKING LOT 6 Z2,600 Block WILLIAMS STREET NW,ATLANTA,30332,33.77171673,-84.39106643,6/25/2012 18:45,5/6/2015 17:41,POINT (-84.391066 33.771717),22,Tuesday,Assault with Deadly Weapon,324851,230979
116913242,4/2/2011 1:26,1206 - ROBBERY ? STREET ? STRONGARM,"""ROBBERY ? STREET ? STRONGARM<BR>LANDMARK :FIFTH STREET, NW @ TECHWOOD DRIVE, NW""",FIFTH STREET NW & TECHWOOD DRIVE NW,ATLANTA,null,33.7769009,-84.3920969,6/25/2012 18:45,5/6/2015 17:43,POINT (-84.392097 33.776901),1,Saturday,Robbery,,230979
116913243,11/28/2009 2:48,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE ASSAULT/BATTERY<BR>LANDMARK :STUDENT CENTER 104,300 Block FERST DRIVE NW,ATLANTA,30313,33.7769281,-84.3936373,6/25/2012 18:45,5/6/2015 17:42,POINT (-84.393637 33.776928),2,Saturday,Assault,,230979
116913244,7/29/2007 12:56,1315 - AGGRAVATED ASSAULT/BATTERY ? OTHER WEAPON,"""AGGRAVATED ASSAULT/BATTERY ? OTHER WEAPON<BR>LANDMARK :NORTH AVENUE, NW @ WILLIAMS STREET, NW""",NORTH AVENUE NW & WILLIAMS STREET NW,ATLANTA,null,33.7712887,-84.390682,6/25/2012 18:45,5/6/2015 17:41,POINT (-84.390682 33.771289),12,Sunday,Assault with Deadly Weapon,,230979
116913245,5/3/2007 1:14,1313 - SIMPLE ASSAULT/BATTERY,BATTERY<BR>LANDMARK :MAULDING RESIDENCE HALL,500 Block SIXTH STREET NW,ATLANTA,30318,33.7772634,-84.4038559,6/25/2012 18:45,5/6/2015 17:40,POINT (-84.403856 33.777263),1,Thursday,Assault,324851,230977
116913246,1/28/2009 22:13,1313 - SIMPLE ASSAULT/BATTERY,"""SIMPLE ASSAULT/BATTERY<BR>LANDMARK :FERST DRIVE, NW @ HEMPHILL AVENUE, NW""",FERST DRIVE NW & HEMPHILL AVENUE NW,ATLANTA,null,33.7784019,-84.401295,6/25/2012 18:45,5/6/2015 17:41,POINT (-84.401295 33.778402),22,Wednesday,Assault,,230980
116913247,6/12/2008 18:30,1313 - SIMPLE ASSAULT/BATTERY,"""SIMPLE ASSAULT/BATTERY<BR>LANDMARK :CURRAN STREET, NW B/W TURNER PLACE & EIGHTH STREET""",CURRAN STREET NW & TURNER PLACE,ATLANTA,null,33.778695,-84.4061189,6/25/2012 18:45,5/6/2015 17:41,POINT (-84.406119 33.778695),18,Thursday,Assault,324851,230977
116913249,11/26/2011 15:57,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE ASSAULT/BATTERY<BR>LANDMARK :PHI DELTA THETA FRATERNITY,700 Block FOWLER STREET NW,ATLANTA,30313,33.774252,-84.3937827,6/25/2012 18:45,5/6/2015 17:44,POINT (-84.393783 33.774252),15,Saturday,Assault,,230979
116913250,2/20/2008 18:31,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE ASSAULT<BR>LANDMARK :SCHOOL OF INDUSTRIAL & SYSTEMS ENG. 57 Z3,700 Block FERST DRIVE NW,ATLANTA,30313,33.7734218,-84.3993237,6/25/2012 18:45,5/6/2015 17:41,POINT (-84.399324 33.773422),18,Wednesday,Assault,,230980
116913251,10/22/2011 1:08,1313 - SIMPLE ASSAULT/BATTERY,BATTERY<BR>LANDMARK :BETA THETA PI FRATERNITY,700 Block FOWLER STREET NW,ATLANTA,30313,33.774252,-84.3937827,6/25/2012 18:45,5/6/2015 17:43,POINT (-84.393783 33.774252),1,Saturday,Assault,,230979
116913252,11/24/2007 15:43,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE BATTERY<BR>LANDMARK :BOBBY DODD STADIUM,100 Block NORTH AVENUE NW,ATLANTA,30313,33.7712878,-84.3907507,6/25/2012 18:45,5/6/2015 17:41,POINT (-84.390751 33.771288),15,Saturday,Assault,,230979
116913253,10/4/2009 14:11,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE ASSAULT/BATTERY<BR>LANDMARK :STAMPS FIELD,300 Block FERST DRIVE NW,ATLANTA,30313,33.7769281,-84.3936373,6/25/2012 18:45,5/6/2015 17:42,POINT (-84.393637 33.776928),14,Sunday,Assault,,230979
116913254,9/29/2007 19:16,1313 - SIMPLE ASSAULT/BATTERY,"""BATTERY<BR>LANDMARK :HEMPHILL AVENUE, NW B/W FERST DRIVE, NW & EIGHTH STREET, NW""",HEMPHILL AVENUE NW & FERST DRIVE NW,ATLANTA,null,33.7784019,-84.401295,6/25/2012 18:45,5/6/2015 17:41,POINT (-84.401295 33.778402),19,Saturday,Assault,,230980
116913257,9/3/2008 22:15,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE ASSAULT/BATTERY<BR>LANDMARK :KLAUS ADVANCED COMPUTING BUILDING,200 Block FERST DRIVE NW,ATLANTA,30313,33.7770885,-84.3953603,6/25/2012 18:45,5/6/2015 17:42,POINT (-84.39536 33.777089),22,Wednesday,Assault,324851,230980
116913258,3/13/2010 1:27,1313 - SIMPLE ASSAULT/BATTERY,"""SIMPLE ASSAULT/BATTERY<BR>LANDMARK :FOWLER STREET, NW B/W BOBBY DODD WAY, NW & FOURTH STREET, NW""",FOWLER STREET NW & BOBBY DODD WAY NW,ATLANTA,null,33.77391,-84.3936849,6/25/2012 18:45,5/6/2015 17:42,POINT (-84.393685 33.77391),1,Saturday,Assault,,230979
116913260,10/10/2007 6:14,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE ASSAULT/BATTERY<BR>LANDMARK :HARRIS RESIDENCE HALL 11 Z2,600 Block TECHWOOD DRIVE NW,ATLANTA,30332,33.7713136,-84.3920502,6/25/2012 18:45,5/6/2015 17:41,POINT (-84.39205 33.771314),6,Wednesday,Assault,,230979
116913261,11/1/2010 3:08,1313 - SIMPLE ASSAULT/BATTERY,"""SIMPLE ASSAULT/BATTERY<BR>LANDMARK :FERST DRIVE, NW @ HEMPHILL AVENUE, NW""",FERST DRIVE NW & HEMPHILL AVENUE NW,ATLANTA,null,33.7784019,-84.401295,6/25/2012 18:45,5/6/2015 17:43,POINT (-84.401295 33.778402),3,Monday,Assault,,230980
116913262,12/22/2007 10:37,1199 - SEXUAL ASSAULT OFFENSE FREE TEXT,RAPE<BR>LANDMARK :GEORGIA TECH HOTEL & CONFERENCE CENTER,800 Block SPRING STREET NW,ATLANTA,30308,33.776392,-84.388915,6/25/2012 18:45,5/6/2015 17:41,POINT (-84.388915 33.776392),10,Saturday,Other Sexual Offense,324851,230979
116913263,6/5/2010 22:17,1313 - SIMPLE ASSAULT/BATTERY,"""SIMPLE ASSAULT/BATTERY<BR>LANDMARK :WILLIAMS STREET, NW B/W NORTH AVENUE, NW AND BOBBY DODD WAY, NW""",WILLIAMS STREET NW & NORTH AVENUE NW,ATLANTA,null,33.7712887,-84.390682,6/25/2012 18:45,5/6/2015 17:44,POINT (-84.390682 33.771289),22,Saturday,Assault,,230979
116913264,7/9/2011 20:13,1313 - SIMPLE ASSAULT/BATTERY,"""SIMPLE ASSAULT<BR>LANDMARK :700 BLOCK FOWLER STREET, NW""",700 Block BLOCK FOWLER STREET NW - FIRE LANE BEHIND SIGMA ALPHA EPSILON,ATLANTA,null,33.7489954,-84.3879824,6/25/2012 18:45,5/6/2015 17:44,POINT (-84.387982 33.748995),20,Saturday,Assault,,
116913265,9/10/2009 21:01,1313 - SIMPLE ASSAULT/BATTERY,***EXPUNGED***SIMPLE ASSAULT/BATTERY<BR>LANDMARK :BOBBY DODD STADIUM,100 Block NORTH AVENUE NW,ATLANTA,30313,33.7712878,-84.3907507,6/25/2012 18:45,5/6/2015 17:42,POINT (-84.390751 33.771288),21,Thursday,Assault,,230979
116913268,11/24/2007 18:34,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE BATTERY<BR>LANDMARK :BOBBY DODD STADIUM,100 Block NORTH AVENUE NW,ATLANTA,30313,33.7712878,-84.3907507,6/25/2012 18:45,5/6/2015 17:41,POINT (-84.390751 33.771288),18,Saturday,Assault,,230979
116913269,2/6/2009 15:34,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE ASSAULT/BATTERY<BR>LANDMARK :STUDENT CENTER 104 Z3,300 Block FERST DRIVE NW,ATLANTA,30313,33.7769281,-84.3936373,6/25/2012 18:45,5/6/2015 17:41,POINT (-84.393637 33.776928),15,Friday,Assault,,230979
116913270,3/17/2012 21:01,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE BATTERY<BR>LANDMARK :EIGHTH STREET APARTMENTS EAST,500 Block EIGHTH STREET NW,ATLANTA,30318,33.7796537,-84.4041241,6/25/2012 18:45,5/6/2015 17:43,POINT (-84.404124 33.779654),21,Saturday,Assault,324851,230977
116913271,7/10/2011 6:45,1199 - SEXUAL ASSAULT OFFENSE FREE TEXT,SEXUAL BATTERY<BR>LANDMARK :TAU KAPPA EPSILON FRATERNITY,100 Block FIFTH STREET NW,ATLANTA,30313,33.7768546,-84.3895421,6/25/2012 18:45,5/6/2015 17:44,POINT (-84.389542 33.776855),6,Sunday,Other Sexual Offense,,230979
116913322,3/15/2008 20:28,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE BATTERY<BR>LANDMARK :INSTRUCTIONAL CENTER,700 Block FERST DRIVE NW,ATLANTA,30313,33.7734218,-84.3993237,6/25/2012 18:45,5/6/2015 17:41,POINT (-84.399324 33.773422),20,Saturday,Assault,,230980
116913272,2/4/2010 13:09,1315 - AGGRAVATED ASSAULT/BATTERY ? OTHER WEAPON,AGGRAVATED ASSAULT/BATTERY ? OTHER WEAPON<BR>LANDMARK :WEBER BUILDING (SST 1) 84 Z2,200 Block FERST DRIVE NW,ATLANTA,30313,33.7770885,-84.3953603,6/25/2012 18:45,5/6/2015 17:42,POINT (-84.39536 33.777089),13,Thursday,Assault with Deadly Weapon,324851,230980
116913273,3/8/2012 3:01,1204 - ROBBERY ? STREET ? GUN,"""ROBBERY ? STREET ? GUN<BR>LANDMARK :FOWLER STREET, NW @ BOBBY DODD WAY, NW""",FOWLER STREET NW & BOBBY DODD WAY NW,ATLANTA,null,33.77391,-84.3936849,6/25/2012 18:45,5/6/2015 17:43,POINT (-84.393685 33.77391),3,Thursday,Robbery,,230979
116913274,11/21/2010 4:58,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE ASSAULT/BATTERY<BR>LANDMARK :UNDERGRADUATE LIVING CENTER 64 Z4 ROOM 109,500 Block TURNER PLACE NW,ATLANTA,30318,33.7783971,-84.4036958,6/25/2012 18:45,5/6/2015 17:43,POINT (-84.403696 33.778397),4,Sunday,Assault,324851,230977
116913275,9/10/2009 22:22,1313 - SIMPLE ASSAULT/BATTERY,****EXPUNGED****SIMPLE ASSAULT/BATTERY<BR>LANDMARK :BOBBY DODD STADIUM,100 Block NORTH AVENUE NW,ATLANTA,30313,33.7712878,-84.3907507,6/25/2012 18:45,5/6/2015 17:42,POINT (-84.390751 33.771288),22,Thursday,Assault,,230979
116913276,4/3/2007 21:28,1313 - SIMPLE ASSAULT/BATTERY,"""SIMPLE ASSAULT/BATTERY<BR>LANDMARK :NORTH AVENUE, NW @ CHERRY STREET, NW""",NORTH AVENUE NW & CHERRY STREET NW,ATLANTA,null,33.7713279,-84.395517,6/25/2012 18:45,5/6/2015 17:40,POINT (-84.395517 33.771328),21,Tuesday,Assault,,230979
116913277,3/3/2009 13:02,1103 - RAPE ? STRONGARM,RAPE ? STRONGARM<BR>LANDMARK :FITTEN RESIDENCE HALL 119 Z4,800 Block MCMILLAN STREET NW,ATLANTA,30318,33.7779735,-84.4042067,6/25/2012 18:45,5/6/2015 17:42,POINT (-84.404207 33.777974),13,Tuesday,Sexual Assault,324851,230977
116913279,2/16/2007 15:44,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE ASSAULT<BR>LANDMARK :GLOBAL LEARNING CENTER 170 Z2,1 Block FIFTH STREET NW,ATLANTA,30308,33.7768272,-84.3879341,6/25/2012 18:45,5/6/2015 17:40,POINT (-84.387934 33.776827),15,Friday,Assault,,230979
116913267,7/2/2011 6:49,1103 - RAPE ? STRONGARM,RAPE ? STRONGARM<BR>LANDMARK :LAMBDA CHI ALPHA FRATERNITY,700 Block TECHWOOD DRIVE NW,ATLANTA,30313,33.7713136,-84.3920502,6/25/2012 18:45,5/25/2016 4:00,POINT (-84.3920502 33.7713136),6,Saturday,Sexual Assault,,230979
116913280,5/15/2008 23:49,1204 - ROBBERY ? STREET ? GUN,ROBBERY ? STREET ? GUN<BR>LANDMARK :NARA Z4,100 Block NORTH AVENUE NW,ATLANTA,30313,33.7712878,-84.3907507,6/25/2012 18:45,5/6/2015 17:41,POINT (-84.390751 33.771288),23,Thursday,Robbery,,230979
116913281,12/10/2011 6:37,1206 - ROBBERY ? STREET ? STRONGARM,"""ROBBERY ? STREET ? STRONGARM<BR>LANDMARK :400 BLOCK SIXTH STREET, NW""",400 Block BLOCK SIXTH STREET NW,ATLANTA,30318,33.7772907,-84.402425,6/25/2012 18:45,5/6/2015 17:43,POINT (-84.402425 33.777291),6,Saturday,Robbery,,230977
116913282,5/1/2009 17:52,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE ASSAULT/BATTERY<BR>LANDMARK :ZETA BETA TAU FRATERNITY,100 Block SIXTH STREET NW,ATLANTA,30313,33.7781351,-84.3914818,6/25/2012 18:45,5/6/2015 17:41,POINT (-84.391482 33.778135),17,Friday,Assault,,230978
116913283,12/2/2007 23:32,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE ASSAULT/BATTERY<BR>LANDMARK :CHRISTIAN CAMPUS FELLOWSHIP NORTH PARKING LOT 332 Z2,700 Block TECHWOOD DRIVE NW,ATLANTA,30313,33.7713136,-84.3920502,6/25/2012 18:45,5/6/2015 17:41,POINT (-84.39205 33.771314),23,Sunday,Assault,,230979
116913284,2/12/2010 15:00,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE ASSAULT/BATTERY<BR>LANDMARK :FOURTH STREET APARTMENTS (STEIN HOUSE) 134 Z2,700 Block TECHWOOD DRIVE NW,ATLANTA,30313,33.7713136,-84.3920502,6/25/2012 18:45,5/6/2015 17:42,POINT (-84.39205 33.771314),15,Friday,Assault,,230979
116913285,3/8/2009 6:17,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE ASSAULT/BATTERY<BR>LANDMARK :SIGMA CHI FRATERNITY,700 Block TECHWOOD DRIVE NW,ATLANTA,30313,33.7713136,-84.3920502,6/25/2012 18:45,5/6/2015 17:42,POINT (-84.39205 33.771314),6,Sunday,Assault,,230979
116913286,9/11/2007 21:36,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE ASSAULT/BATTERY<BR>LANDMARK :FOURTH STREET APARTMENTS (STEIN HOUSE),700 Block TECHWOOD DRIVE NW,ATLANTA,30313,33.7713136,-84.3920502,6/25/2012 18:45,5/6/2015 17:41,POINT (-84.39205 33.771314),21,Tuesday,Assault,,230979
116913287,10/11/2008 2:13,1204 - ROBBERY ? STREET ? GUN,"""ROBBERY ? STREET ? GUN<BR>LANDMARK :FIFTH STREET, NW @ FOWLER STREET, NW""",FIFTH STREET NW & FOWLER STREET NW,ATLANTA,null,33.7769289,-84.3936349,6/25/2012 18:45,5/6/2015 17:42,POINT (-84.393635 33.776929),2,Saturday,Robbery,,230979
116913288,9/4/2010 0:53,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE ASSAULT/BATTERY<BR>LANDMARK :GEORGIA TECH HOTEL & CONFERENCE CENTER 171 Z2,800 Block SPRING STREET NW,ATLANTA,30308,33.776392,-84.388915,6/25/2012 18:45,5/6/2015 17:42,POINT (-84.388915 33.776392),0,Saturday,Assault,324851,230979
116913289,12/2/2011 12:52,1313 - SIMPLE ASSAULT/BATTERY,***EXPUNGED***SIMPLE ASSAULT/BATTERY<BR>LANDMARK :CLOUGH UNDERGRADUATE LEARNING CENTER (CULC) Z2,200 Block 4TH STREET NW,ATLANTA,30313,33.7758787,-84.3933046,6/25/2012 18:45,5/6/2015 17:43,POINT (-84.393305 33.775879),12,Friday,Assault,,230979
116913290,10/11/2008 2:01,1204 - ROBBERY ? STREET ? GUN,"""ROBBERY ? STREET ? GUN<BR>LANDMARK :FOWLER STREET, NW @ BOBBY DODD WAY, NW Z2""",FOWLER STREET NW & BOBBY DODD WAY NW Z2,ATLANTA,null,33.77391,-84.3936849,6/25/2012 18:45,5/6/2015 17:42,POINT (-84.393685 33.77391),2,Saturday,Robbery,,230979
116913291,4/21/2006 4:34,1313 - SIMPLE ASSAULT/BATTERY,BATTERY<BR>LANDMARK :GEORGIA TECH POLICE DEPARTMENT PARKING LOT,800 Block HEMPHILL AVENUE NW,ATLANTA,30318,33.7784039,-84.401298,6/25/2012 18:45,5/6/2015 17:45,POINT (-84.401298 33.778404),4,Friday,Assault,,230980
116913292,9/19/2008 23:51,1204 - ROBBERY ? STREET ? GUN,ROBBERY ? STREET ? GUN<BR>LANDMARK :STUDENT CENTER WEST LOT,300 Block FERST DRIVE NW,ATLANTA,30313,33.7769281,-84.3936373,6/25/2012 18:45,5/6/2015 17:42,POINT (-84.393637 33.776928),23,Friday,Robbery,,230979
116913293,10/11/2008 2:42,1204 - ROBBERY ? STREET ? GUN,"""ROBBERY ? STREET ? GUN<BR>LANDMARK :ATLANTIC DRIVE, NW B/W FOURTH STREET, NW & FERST DRIVE, NW""",ATLANTIC DRIVE NW & FOURTH STREET NW,ATLANTA,null,33.9215214,-84.515915,6/25/2012 18:45,5/6/2015 17:42,POINT (-84.515915 33.921521),2,Saturday,Robbery,,
116913294,7/19/2011 16:15,1206 - ROBBERY ? STREET ? STRONGARM,"""ROBBERY ? STREET ? STRONGARM<BR>LANDMARK :0-100 BLOCK NORTH AVENUE, NW""",-100 BLOCK NORTH AVENUE NW,ATLANTA,30332,33.7712878,-84.3907507,6/25/2012 18:45,5/6/2015 17:44,POINT (-84.390751 33.771288),16,Tuesday,Robbery,,230979
116913295,7/31/2009 19:33,1314 - AGGRAVATED ASSAULT/BATTERY ? GUN,"""AGGRAVATED ASSAULT/BATTERY ? GUN<BR>LANDMARK :TENTH STREET, NW @ STATE STREET, NW""",TENTH STREET NW & STATE STREET NW,ATLANTA,null,33.7815188,-84.3991697,6/25/2012 18:45,5/6/2015 17:42,POINT (-84.39917 33.781519),19,Friday,Assault with Deadly Weapon,,230978
116913297,10/5/2010 10:04,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE ASSAULT/BATTERY<BR>LANDMARK :MONTGOMERY KNIGHT BUILDING,200 Block FERST DRIVE NW,ATLANTA,30313,33.7770885,-84.3953603,6/25/2012 18:45,5/6/2015 17:42,POINT (-84.39536 33.777089),10,Tuesday,Assault,324851,230980
116913298,2/8/2007 8:18,1313 - SIMPLE ASSAULT/BATTERY,SIMPLE ASSAULT/BATTERY<BR>LANDMARK :STUDENT CENTER 104 Z3,300 Block FERST DRIVE NW,ATLANTA,30313,33.7769281,-84.3936373,6/25/2012 18:45,5/6/2015 17:40,POINT (-84.393637 33.776928),8,Thursday,Assault,,230979
